timestamp,pid,name,vmswap_kib
2026-08-30T00:59:24Z,3862689,vllm,0
2026-08-30T00:59:24Z,3863565,python3,0
2026-08-30T00:59:24Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:24Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:24Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:24Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:24Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:24Z,3864560,python3,0
2026-08-30T00:59:24Z,3865797,torch_shm_manag,0
2026-08-30T00:59:24Z,3865800,torch_shm_manag,0
2026-08-30T00:59:24Z,3865854,torch_shm_manag,0
2026-08-30T00:59:24Z,3865938,torch_shm_manag,0
2026-08-30T00:59:25Z,3862689,vllm,0
2026-08-30T00:59:25Z,3863565,python3,0
2026-08-30T00:59:25Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:25Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:25Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:25Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:25Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:25Z,3864560,python3,0
2026-08-30T00:59:25Z,3865797,torch_shm_manag,0
2026-08-30T00:59:25Z,3865800,torch_shm_manag,0
2026-08-30T00:59:25Z,3865854,torch_shm_manag,0
2026-08-30T00:59:25Z,3865938,torch_shm_manag,0
2026-08-30T00:59:26Z,3862689,vllm,0
2026-08-30T00:59:26Z,3863565,python3,0
2026-08-30T00:59:26Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:26Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:26Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:26Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:26Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:26Z,3864560,python3,0
2026-08-30T00:59:26Z,3865797,torch_shm_manag,0
2026-08-30T00:59:26Z,3865800,torch_shm_manag,0
2026-08-30T00:59:26Z,3865854,torch_shm_manag,0
2026-08-30T00:59:26Z,3865938,torch_shm_manag,0
2026-08-30T00:59:27Z,3862689,vllm,0
2026-08-30T00:59:27Z,3863565,python3,0
2026-08-30T00:59:27Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:27Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:27Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:27Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:27Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:27Z,3864560,python3,0
2026-08-30T00:59:27Z,3865797,torch_shm_manag,0
2026-08-30T00:59:27Z,3865800,torch_shm_manag,0
2026-08-30T00:59:27Z,3865854,torch_shm_manag,0
2026-08-30T00:59:27Z,3865938,torch_shm_manag,0
2026-08-30T00:59:29Z,3862689,vllm,0
2026-08-30T00:59:29Z,3863565,python3,0
2026-08-30T00:59:29Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:29Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:29Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:29Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:29Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:29Z,3864560,python3,0
2026-08-30T00:59:29Z,3865797,torch_shm_manag,0
2026-08-30T00:59:29Z,3865800,torch_shm_manag,0
2026-08-30T00:59:29Z,3865854,torch_shm_manag,0
2026-08-30T00:59:29Z,3865938,torch_shm_manag,0
2026-08-30T00:59:30Z,3862689,vllm,0
2026-08-30T00:59:30Z,3863565,python3,0
2026-08-30T00:59:30Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:30Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:30Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:30Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:30Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:30Z,3864560,python3,0
2026-08-30T00:59:30Z,3865797,torch_shm_manag,0
2026-08-30T00:59:30Z,3865800,torch_shm_manag,0
2026-08-30T00:59:30Z,3865854,torch_shm_manag,0
2026-08-30T00:59:30Z,3865938,torch_shm_manag,0
2026-08-30T00:59:31Z,3862689,vllm,0
2026-08-30T00:59:31Z,3863565,python3,0
2026-08-30T00:59:31Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:31Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:31Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:31Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:31Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:31Z,3864560,python3,0
2026-08-30T00:59:31Z,3865797,torch_shm_manag,0
2026-08-30T00:59:31Z,3865800,torch_shm_manag,0
2026-08-30T00:59:31Z,3865854,torch_shm_manag,0
2026-08-30T00:59:31Z,3865938,torch_shm_manag,0
2026-08-30T00:59:32Z,3862689,vllm,0
2026-08-30T00:59:32Z,3863565,python3,0
2026-08-30T00:59:32Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:32Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:32Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:32Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:32Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:32Z,3864560,python3,0
2026-08-30T00:59:32Z,3865797,torch_shm_manag,0
2026-08-30T00:59:32Z,3865800,torch_shm_manag,0
2026-08-30T00:59:32Z,3865854,torch_shm_manag,0
2026-08-30T00:59:32Z,3865938,torch_shm_manag,0
2026-08-30T00:59:34Z,3862689,vllm,0
2026-08-30T00:59:34Z,3863565,python3,0
2026-08-30T00:59:34Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:34Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:34Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:34Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:34Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:34Z,3864560,python3,0
2026-08-30T00:59:34Z,3865797,torch_shm_manag,0
2026-08-30T00:59:34Z,3865800,torch_shm_manag,0
2026-08-30T00:59:34Z,3865854,torch_shm_manag,0
2026-08-30T00:59:34Z,3865938,torch_shm_manag,0
2026-08-30T00:59:35Z,3862689,vllm,0
2026-08-30T00:59:35Z,3863565,python3,0
2026-08-30T00:59:35Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:35Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:35Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:35Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:35Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:35Z,3864560,python3,0
2026-08-30T00:59:35Z,3865797,torch_shm_manag,0
2026-08-30T00:59:35Z,3865800,torch_shm_manag,0
2026-08-30T00:59:35Z,3865854,torch_shm_manag,0
2026-08-30T00:59:35Z,3865938,torch_shm_manag,0
2026-08-30T00:59:36Z,3862689,vllm,0
2026-08-30T00:59:36Z,3863565,python3,0
2026-08-30T00:59:36Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:36Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:36Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:36Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:36Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:36Z,3864560,python3,0
2026-08-30T00:59:36Z,3865797,torch_shm_manag,0
2026-08-30T00:59:36Z,3865800,torch_shm_manag,0
2026-08-30T00:59:36Z,3865854,torch_shm_manag,0
2026-08-30T00:59:36Z,3865938,torch_shm_manag,0
2026-08-30T00:59:38Z,3862689,vllm,0
2026-08-30T00:59:38Z,3863565,python3,0
2026-08-30T00:59:38Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:38Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:38Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:38Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:38Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:38Z,3864560,python3,0
2026-08-30T00:59:38Z,3865797,torch_shm_manag,0
2026-08-30T00:59:38Z,3865800,torch_shm_manag,0
2026-08-30T00:59:38Z,3865854,torch_shm_manag,0
2026-08-30T00:59:38Z,3865938,torch_shm_manag,0
2026-08-30T00:59:39Z,3862689,vllm,0
2026-08-30T00:59:39Z,3863565,python3,0
2026-08-30T00:59:39Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:39Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:39Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:39Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:39Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:39Z,3864560,python3,0
2026-08-30T00:59:39Z,3865797,torch_shm_manag,0
2026-08-30T00:59:39Z,3865800,torch_shm_manag,0
2026-08-30T00:59:39Z,3865854,torch_shm_manag,0
2026-08-30T00:59:39Z,3865938,torch_shm_manag,0
2026-08-30T00:59:40Z,3862689,vllm,0
2026-08-30T00:59:40Z,3863565,python3,0
2026-08-30T00:59:40Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:40Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:40Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:40Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:40Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:40Z,3864560,python3,0
2026-08-30T00:59:40Z,3865797,torch_shm_manag,0
2026-08-30T00:59:40Z,3865800,torch_shm_manag,0
2026-08-30T00:59:40Z,3865854,torch_shm_manag,0
2026-08-30T00:59:40Z,3865938,torch_shm_manag,0
2026-08-30T00:59:41Z,3862689,vllm,0
2026-08-30T00:59:41Z,3863565,python3,0
2026-08-30T00:59:41Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:41Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:41Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:41Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:41Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:41Z,3864560,python3,0
2026-08-30T00:59:41Z,3865797,torch_shm_manag,0
2026-08-30T00:59:41Z,3865800,torch_shm_manag,0
2026-08-30T00:59:41Z,3865854,torch_shm_manag,0
2026-08-30T00:59:41Z,3865938,torch_shm_manag,0
2026-08-30T00:59:43Z,3862689,vllm,0
2026-08-30T00:59:43Z,3863565,python3,0
2026-08-30T00:59:43Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:43Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:43Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:43Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:43Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:43Z,3864560,python3,0
2026-08-30T00:59:43Z,3865797,torch_shm_manag,0
2026-08-30T00:59:43Z,3865800,torch_shm_manag,0
2026-08-30T00:59:43Z,3865854,torch_shm_manag,0
2026-08-30T00:59:43Z,3865938,torch_shm_manag,0
2026-08-30T00:59:44Z,3862689,vllm,0
2026-08-30T00:59:44Z,3863565,python3,0
2026-08-30T00:59:44Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:44Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:44Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:44Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:44Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:44Z,3864560,python3,0
2026-08-30T00:59:44Z,3865797,torch_shm_manag,0
2026-08-30T00:59:44Z,3865800,torch_shm_manag,0
2026-08-30T00:59:44Z,3865854,torch_shm_manag,0
2026-08-30T00:59:44Z,3865938,torch_shm_manag,0
2026-08-30T00:59:45Z,3862689,vllm,0
2026-08-30T00:59:45Z,3863565,python3,0
2026-08-30T00:59:45Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:45Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:45Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:45Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:45Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:45Z,3864560,python3,0
2026-08-30T00:59:45Z,3865797,torch_shm_manag,0
2026-08-30T00:59:45Z,3865800,torch_shm_manag,0
2026-08-30T00:59:45Z,3865854,torch_shm_manag,0
2026-08-30T00:59:45Z,3865938,torch_shm_manag,0
2026-08-30T00:59:46Z,3862689,vllm,0
2026-08-30T00:59:46Z,3863565,python3,0
2026-08-30T00:59:46Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:46Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:46Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:46Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:46Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:46Z,3864560,python3,0
2026-08-30T00:59:46Z,3865797,torch_shm_manag,0
2026-08-30T00:59:46Z,3865800,torch_shm_manag,0
2026-08-30T00:59:46Z,3865854,torch_shm_manag,0
2026-08-30T00:59:46Z,3865938,torch_shm_manag,0
2026-08-30T00:59:47Z,3862689,vllm,0
2026-08-30T00:59:47Z,3863565,python3,0
2026-08-30T00:59:47Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:47Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:47Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:47Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:47Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:47Z,3864560,python3,0
2026-08-30T00:59:47Z,3865797,torch_shm_manag,0
2026-08-30T00:59:47Z,3865800,torch_shm_manag,0
2026-08-30T00:59:47Z,3865854,torch_shm_manag,0
2026-08-30T00:59:47Z,3865938,torch_shm_manag,0
2026-08-30T00:59:49Z,3862689,vllm,0
2026-08-30T00:59:49Z,3863565,python3,0
2026-08-30T00:59:49Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:49Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:49Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:49Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:49Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:49Z,3864560,python3,0
2026-08-30T00:59:49Z,3865797,torch_shm_manag,0
2026-08-30T00:59:49Z,3865800,torch_shm_manag,0
2026-08-30T00:59:49Z,3865854,torch_shm_manag,0
2026-08-30T00:59:49Z,3865938,torch_shm_manag,0
2026-08-30T00:59:50Z,3862689,vllm,0
2026-08-30T00:59:50Z,3863565,python3,0
2026-08-30T00:59:50Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:50Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:50Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:50Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:50Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:50Z,3864560,python3,0
2026-08-30T00:59:50Z,3865797,torch_shm_manag,0
2026-08-30T00:59:50Z,3865800,torch_shm_manag,0
2026-08-30T00:59:50Z,3865854,torch_shm_manag,0
2026-08-30T00:59:50Z,3865938,torch_shm_manag,0
2026-08-30T00:59:51Z,3862689,vllm,0
2026-08-30T00:59:51Z,3863565,python3,0
2026-08-30T00:59:51Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:51Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:51Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:51Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:51Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:51Z,3864560,python3,0
2026-08-30T00:59:51Z,3865797,torch_shm_manag,0
2026-08-30T00:59:51Z,3865800,torch_shm_manag,0
2026-08-30T00:59:51Z,3865854,torch_shm_manag,0
2026-08-30T00:59:51Z,3865938,torch_shm_manag,0
2026-08-30T00:59:53Z,3862689,vllm,0
2026-08-30T00:59:53Z,3863565,python3,0
2026-08-30T00:59:53Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:53Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:53Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:53Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:53Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:53Z,3864560,python3,0
2026-08-30T00:59:53Z,3865797,torch_shm_manag,0
2026-08-30T00:59:53Z,3865800,torch_shm_manag,0
2026-08-30T00:59:53Z,3865854,torch_shm_manag,0
2026-08-30T00:59:53Z,3865938,torch_shm_manag,0
2026-08-30T00:59:54Z,3862689,vllm,0
2026-08-30T00:59:54Z,3863565,python3,0
2026-08-30T00:59:54Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:54Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:54Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:54Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:54Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:54Z,3864560,python3,0
2026-08-30T00:59:54Z,3865797,torch_shm_manag,0
2026-08-30T00:59:54Z,3865800,torch_shm_manag,0
2026-08-30T00:59:54Z,3865854,torch_shm_manag,0
2026-08-30T00:59:54Z,3865938,torch_shm_manag,0
2026-08-30T00:59:55Z,3862689,vllm,0
2026-08-30T00:59:55Z,3863565,python3,0
2026-08-30T00:59:55Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:55Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:55Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:55Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:55Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:55Z,3864560,python3,0
2026-08-30T00:59:55Z,3865797,torch_shm_manag,0
2026-08-30T00:59:55Z,3865800,torch_shm_manag,0
2026-08-30T00:59:55Z,3865854,torch_shm_manag,0
2026-08-30T00:59:55Z,3865938,torch_shm_manag,0
2026-08-30T00:59:56Z,3862689,vllm,0
2026-08-30T00:59:56Z,3863565,python3,0
2026-08-30T00:59:56Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:56Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:56Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:56Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:56Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:56Z,3864560,python3,0
2026-08-30T00:59:56Z,3865797,torch_shm_manag,0
2026-08-30T00:59:56Z,3865800,torch_shm_manag,0
2026-08-30T00:59:56Z,3865854,torch_shm_manag,0
2026-08-30T00:59:56Z,3865938,torch_shm_manag,0
2026-08-30T00:59:57Z,3862689,vllm,0
2026-08-30T00:59:57Z,3863565,python3,0
2026-08-30T00:59:57Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:57Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:57Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:57Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:57Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:57Z,3864560,python3,0
2026-08-30T00:59:57Z,3865797,torch_shm_manag,0
2026-08-30T00:59:57Z,3865800,torch_shm_manag,0
2026-08-30T00:59:57Z,3865854,torch_shm_manag,0
2026-08-30T00:59:57Z,3865938,torch_shm_manag,0
2026-08-30T00:59:59Z,3862689,vllm,0
2026-08-30T00:59:59Z,3863565,python3,0
2026-08-30T00:59:59Z,3863566,VLLM::EngineCor,0
2026-08-30T00:59:59Z,3863741,VLLM::Worker_TP,0
2026-08-30T00:59:59Z,3863856,VLLM::Worker_TP,0
2026-08-30T00:59:59Z,3863993,VLLM::Worker_TP,0
2026-08-30T00:59:59Z,3864120,VLLM::Worker_TP,0
2026-08-30T00:59:59Z,3864560,python3,0
2026-08-30T00:59:59Z,3865797,torch_shm_manag,0
2026-08-30T00:59:59Z,3865800,torch_shm_manag,0
2026-08-30T00:59:59Z,3865854,torch_shm_manag,0
2026-08-30T00:59:59Z,3865938,torch_shm_manag,0
2026-08-30T01:00:00Z,3862689,vllm,0
2026-08-30T01:00:00Z,3863565,python3,0
2026-08-30T01:00:00Z,3863566,VLLM::EngineCor,0
2026-08-30T01:00:00Z,3863741,VLLM::Worker_TP,0
2026-08-30T01:00:00Z,3863856,VLLM::Worker_TP,0
2026-08-30T01:00:00Z,3863993,VLLM::Worker_TP,0
2026-08-30T01:00:00Z,3864120,VLLM::Worker_TP,0
2026-08-30T01:00:00Z,3864560,python3,0
2026-08-30T01:00:00Z,3865797,torch_shm_manag,0
2026-08-30T01:00:00Z,3865800,torch_shm_manag,0
2026-08-30T01:00:00Z,3865854,torch_shm_manag,0
2026-08-30T01:00:00Z,3865938,torch_shm_manag,0
2026-08-30T01:00:01Z,3862689,vllm,0
2026-08-30T01:00:01Z,3863565,python3,0
2026-08-30T01:00:01Z,3863566,VLLM::EngineCor,0
2026-08-30T01:00:01Z,3863741,VLLM::Worker_TP,0
2026-08-30T01:00:01Z,3863856,VLLM::Worker_TP,0
2026-08-30T01:00:01Z,3863993,VLLM::Worker_TP,0
2026-08-30T01:00:01Z,3864120,VLLM::Worker_TP,0
2026-08-30T01:00:01Z,3864560,python3,0
2026-08-30T01:00:01Z,3865797,torch_shm_manag,0
2026-08-30T01:00:01Z,3865800,torch_shm_manag,0
2026-08-30T01:00:01Z,3865854,torch_shm_manag,0
2026-08-30T01:00:01Z,3865938,torch_shm_manag,0
2026-08-30T01:00:02Z,3862689,vllm,0
2026-08-30T01:00:02Z,3863565,python3,0
2026-08-30T01:00:02Z,3863566,VLLM::EngineCor,0
2026-08-30T01:00:02Z,3863741,VLLM::Worker_TP,0
2026-08-30T01:00:02Z,3863856,VLLM::Worker_TP,0
2026-08-30T01:00:02Z,3863993,VLLM::Worker_TP,0
2026-08-30T01:00:02Z,3864120,VLLM::Worker_TP,0
2026-08-30T01:00:02Z,3864560,python3,0
2026-08-30T01:00:02Z,3865797,torch_shm_manag,0
2026-08-30T01:00:02Z,3865800,torch_shm_manag,0
2026-08-30T01:00:02Z,3865854,torch_shm_manag,0
2026-08-30T01:00:02Z,3865938,torch_shm_manag,0
2026-08-30T01:00:04Z,3862689,vllm,0
2026-08-30T01:00:04Z,3863565,python3,0
2026-08-30T01:00:04Z,3863566,VLLM::EngineCor,0
2026-08-30T01:00:04Z,3863741,VLLM::Worker_TP,0
2026-08-30T01:00:04Z,3863856,VLLM::Worker_TP,0
2026-08-30T01:00:04Z,3863993,VLLM::Worker_TP,0
2026-08-30T01:00:04Z,3864120,VLLM::Worker_TP,0
2026-08-30T01:00:04Z,3864560,python3,0
2026-08-30T01:00:04Z,3865797,torch_shm_manag,0
2026-08-30T01:00:04Z,3865800,torch_shm_manag,0
2026-08-30T01:00:04Z,3865854,torch_shm_manag,0
2026-08-30T01:00:04Z,3865938,torch_shm_manag,0
2026-08-30T01:00:05Z,3862689,vllm,0
2026-08-30T01:00:05Z,3863565,python3,0
2026-08-30T01:00:05Z,3863566,VLLM::EngineCor,0
2026-08-30T01:00:05Z,3863741,VLLM::Worker_TP,0
2026-08-30T01:00:05Z,3863856,VLLM::Worker_TP,0
2026-08-30T01:00:05Z,3863993,VLLM::Worker_TP,0
2026-08-30T01:00:05Z,3864120,VLLM::Worker_TP,0
2026-08-30T01:00:05Z,3864560,python3,0
2026-08-30T01:00:05Z,3865797,torch_shm_manag,0
2026-08-30T01:00:05Z,3865800,torch_shm_manag,0
2026-08-30T01:00:05Z,3865854,torch_shm_manag,0
2026-08-30T01:00:05Z,3865938,torch_shm_manag,0
2026-08-30T01:00:06Z,3862689,vllm,0
2026-08-30T01:00:06Z,3863565,python3,0
2026-08-30T01:00:06Z,3863566,VLLM::EngineCor,0
2026-08-30T01:00:06Z,3863741,VLLM::Worker_TP,0
2026-08-30T01:00:06Z,3863856,VLLM::Worker_TP,0
2026-08-30T01:00:06Z,3863993,VLLM::Worker_TP,0
2026-08-30T01:00:06Z,3864120,VLLM::Worker_TP,0
2026-08-30T01:00:06Z,3864560,python3,0
2026-08-30T01:00:06Z,3865797,torch_shm_manag,0
2026-08-30T01:00:06Z,3865800,torch_shm_manag,0
2026-08-30T01:00:06Z,3865854,torch_shm_manag,0
2026-08-30T01:00:06Z,3865938,torch_shm_manag,0
2026-08-30T01:00:08Z,3862689,vllm,0
2026-08-30T01:00:08Z,3863565,python3,0
2026-08-30T01:00:08Z,3863566,VLLM::EngineCor,0
2026-08-30T01:00:08Z,3863741,VLLM::Worker_TP,0
2026-08-30T01:00:08Z,3863856,VLLM::Worker_TP,0
2026-08-30T01:00:08Z,3863993,VLLM::Worker_TP,0
2026-08-30T01:00:08Z,3864120,VLLM::Worker_TP,0
2026-08-30T01:00:08Z,3864560,python3,0
2026-08-30T01:00:08Z,3865797,torch_shm_manag,0
2026-08-30T01:00:08Z,3865800,torch_shm_manag,0
2026-08-30T01:00:08Z,3865854,torch_shm_manag,0
2026-08-30T01:00:08Z,3865938,torch_shm_manag,0
2026-08-30T01:00:09Z,3862689,vllm,0
2026-08-30T01:00:09Z,3863565,python3,0
2026-08-30T01:00:09Z,3863566,VLLM::EngineCor,0
2026-08-30T01:00:09Z,3863741,VLLM::Worker_TP,0
2026-08-30T01:00:09Z,3863856,VLLM::Worker_TP,0
2026-08-30T01:00:09Z,3863993,VLLM::Worker_TP,0
2026-08-30T01:00:09Z,3864120,VLLM::Worker_TP,0
2026-08-30T01:00:09Z,3864560,python3,0
2026-08-30T01:00:09Z,3865797,torch_shm_manag,0
2026-08-30T01:00:09Z,3865800,torch_shm_manag,0
2026-08-30T01:00:09Z,3865854,torch_shm_manag,0
2026-08-30T01:00:09Z,3865938,torch_shm_manag,0
2026-08-30T01:00:10Z,3862689,vllm,0
2026-08-30T01:00:10Z,3863565,python3,0
2026-08-30T01:00:10Z,3863566,VLLM::EngineCor,0
2026-08-30T01:00:10Z,3863741,VLLM::Worker_TP,0
2026-08-30T01:00:10Z,3863856,VLLM::Worker_TP,0
2026-08-30T01:00:10Z,3863993,VLLM::Worker_TP,0
2026-08-30T01:00:10Z,3864120,VLLM::Worker_TP,0
2026-08-30T01:00:10Z,3864560,python3,0
2026-08-30T01:00:10Z,3865797,torch_shm_manag,0
2026-08-30T01:00:10Z,3865800,torch_shm_manag,0
2026-08-30T01:00:10Z,3865854,torch_shm_manag,0
2026-08-30T01:00:10Z,3865938,torch_shm_manag,0
2026-08-30T01:00:11Z,3862689,vllm,0
2026-08-30T01:00:11Z,3863565,python3,0
2026-08-30T01:00:11Z,3863566,VLLM::EngineCor,0
2026-08-30T01:00:11Z,3863741,VLLM::Worker_TP,0
2026-08-30T01:00:11Z,3863856,VLLM::Worker_TP,0
2026-08-30T01:00:11Z,3863993,VLLM::Worker_TP,0
2026-08-30T01:00:11Z,3864120,VLLM::Worker_TP,0
2026-08-30T01:00:11Z,3864560,python3,0
2026-08-30T01:00:11Z,3865797,torch_shm_manag,0
2026-08-30T01:00:11Z,3865800,torch_shm_manag,0
2026-08-30T01:00:11Z,3865854,torch_shm_manag,0
2026-08-30T01:00:11Z,3865938,torch_shm_manag,0
2026-08-30T01:00:13Z,3862689,vllm,0
2026-08-30T01:00:13Z,3863565,python3,0
